"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
10603907,2,"RE104SH22UXPINDFAS-2361737",2361737,26.7,"TRUE","2361737:0.57,2361739:0.55,2361741:0.47,2361735:0.47,2361733:0.43,2361731:0.39",1,1
1060675,1,"SO100SH40YZJINDFAS-2786653",2786653,25.5,"FALSE","2786655:0.47,2786653:0.42,2786651:0.36,2786649:0.31",4,3
10614769,1,"ZC657SH00KFFINDFAS-2928007",2928007,26.2,"TRUE","2928007:0.57,2928005:0.49,2928003:0.41,2928001:0.32,2927997:0.29,2927999:0.29",3,2
10623501,1,"MB095SH70WSFINDFAS-3250447",3250447,25,"FALSE","3250451:0.60,3250449:0.51,3250447:0.43,3250443:0.40,3250445:0.40,3250441:0.40",1,1
1063485,1,"LA037SH58UTHINDFAS-2411155",2411155,24.9,"FALSE","2411157:0.58,2411155:0.51,2411159:0.45,2411149:0.40,2411151:0.39,2411153:0.38",1,1
1063485,1,"LA037SH80NLBINDFAS-2342431",2342431,24.9,"FALSE","2342433:0.58,2342431:0.51,2342435:0.45,2342425:0.40,2342427:0.39,2342429:0.38",1,1
10635281,1,"CA028SH71FCIINDFAS-621700",621700,24.3,"FALSE","621701:0.60,621702:0.52,621700:0.50,621703:0.43,621698:0.40,621699:0.40",1,1
10635281,1,"CA028SH71FCIINDFAS-621701",621701,25,"TRUE","621701:0.60,621702:0.52,621700:0.50,621703:0.43,621698:0.40,621699:0.40",1,1
1063907,2,"FL828SH72SADINDFAS-4594093",4594093,29,"FALSE","4594096:0.43,4594095:0.40,4594093:0.40,4594092:0.39,4594094:0.32",3,3
1063948,1,"IN071SH91VPGINDFAS-2183132",2183132,23.3,"TRUE","2183132:0.30,2183131:0.29,2183133:0.28,2183134:0.24,2183130:0.21,2183135:0.20,2183136:0.16",15,6
10643719,2,"FI053SH31ATCINDFAS-3998664",3998664,25.4,"FALSE","3998666:0.59,3998664:0.52,3998668:0.51,3998662:0.44,3998670:0.43,3998672:0.39",1,1
1064788,3,"AD004SH59GNKINDFAS-1869762",1869762,22.25,"NOPRED","1869758:0.43,1869761:0.40,1869759:0.40,1869766:0.40,1869763:0.40,1869762:0.39,1869760:0.39,1869764:0.39,1869765:0.39",1,1
10651799,1,"CA027SH76QEXINDFAS-3001505",3001505,25.7,"TRUE","3001505:0.64,3001503:0.57,3001507:0.50,3001501:0.40,3001497:0.33,3001499:0.33",2,1
10652143,1,"YE982SH15VWMINDFAS-1492190",1492190,25,"FALSE","1492188:0.66,1492189:0.59,1492187:0.57,1492190:0.51,1492191:0.44,1492192:0.38",2,1
10654181,2,"TU589SH82RSVINDFAS-1893461",1893461,27.33,"TRUE","1893461:0.58,1893462:0.53,1893460:0.49,1893463:0.45,1893464:0.38",1,1
10658935,2,"AL005SH17OXEINDFAS-2165867",2165867,26.7,"FALSE","2165869:0.49,2165868:0.42,2165867:0.36,2165866:0.33,2165865:0.33,2165864:0.33",2,2
10661353,1,"IL755SH58WWRINDFAS-3017051",3017051,23.8,"FALSE","3017053:0.65,3017055:0.56,3017051:0.48,3017057:0.42,3017049:0.34,3017047:0.33",2,1
1066296,2,"WO136SH51AJOINDFAS-1234866",1234866,27.9,"FALSE","1234865:0.43,1234866:0.42,1234867:0.40,1234864:0.36,1234863:0.33,1234862:0.29",3,3
10666145,2,"RE104SH44PTJINDFAS-1941311",1941311,26,"TRUE","1941311:0.50,1941310:0.47,1941309:0.43,1941312:0.42,1941314:0.41,1941313:0.36",2,2
1067539,1,"CA027SH16JTNINDFAS-2216434",2216434,24.9,"TRUE","2216434:0.49,2216435:0.42,2216433:0.36,2216436:0.31,2216432:0.26,2216431:0.20",6,4
1067924,1,"MB095SH32VTBINDFAS-1331782",1331782,25.55,"FALSE","1331781:0.56,1331782:0.48,1331780:0.47,1331783:0.40,1331779:0.37,1331778:0.30",5,3
1068355,2,"AN429SH91KGQINDFAS-1307265",1307265,28,"TRUE","1307265:0.42,1307264:0.34,1307262:0.33,1307263:0.33,1307261:0.33",2,2
10688695,3,"PU102SH38UQBINDFAS-1224089",1224089,18.5,"FALSE","1224087:0.48,1224086:0.48,1224090:0.45,1224089:0.43,1224088:0.42",2,2
10688695,3,"PU102SH30OJTINDFAS-1366442",1366442,18.5,"FALSE","1366444:0.48,1366445:0.48,1366443:0.45,1366442:0.43,1366441:0.42",2,2
10698121,3,"AD004SH50KHTINDFAS-3460907",3460907,23.25,"FALSE","3460909:0.59,3460911:0.58,3460907:0.57,3460905:0.53,3460913:0.53,3460903:0.49,3460901:0.45",1,1
1071684,1,"IN071SH80PYPINDFAS-2103565",2103565,22.7,"FALSE","2103566:0.38,2103567:0.37,2103568:0.36,2103565:0.32,2103569:0.31,2103570:0.27",6,4
10723203,1,"YE982SH15VWMINDFAS-1492189",1492189,24.5,"FALSE","1492190:0.64,1492191:0.57,1492189:0.56,1492192:0.51,1492188:0.48,1492187:0.40",7,2
10723203,1,"FI537SH26OQFINDFAS-3470425",3470425,24.3,"FALSE","3470413:0.64,3470415:0.55,3470425:0.53,3470417:0.46,3470423:0.42,3470421:0.34",7,2
10736947,1,"PU102SH55TBWINDFAS-4354542",4354542,25,"FALSE","4354534:0.48,4354542:0.47,4354540:0.42,4354538:0.33,4354536:0.30",2,2
10736947,1,"LA037SH76UWLINDFAS-2411641",2411641,24.9,"TRUE","2411641:0.48,2411645:0.45,2411643:0.44,2411639:0.40,2411647:0.33,2411649:0.33",2,2
1073902,2,"IS716SH97QOKINDFAS-1943351",1943351,26,"TRUE","1943349:0.38,1943351:0.38,1943353:0.37,1943350:0.35,1943354:0.35,1943352:0.32",4,4
1073957,1,"BU607SH16FNJINDFAS-4564701",4564701,24.2,"FALSE","4564702:0.50,4564703:0.42,4564701:0.41,4564700:0.33,4564704:0.33,4564699:0.26",4,3
1073957,1,"CA027SH88ACLINDFAS-4054093",4054093,23.8,"FALSE","4054095:0.49,4054097:0.42,4054093:0.36,4054099:0.31,4054091:0.28,4054089:0.25",4,3
1074329,1,"KI520SH17ICWINDFAS-4192330",4192330,23.55,"TRUE","4192330:0.78,4192328:0.68,4192332:0.64,4192334:0.52,4192336:0.42,4192338:0.30",5,1
10751707,2,"FO779SH54WUZINDFAS-2895535",2895535,26,"FALSE","2895537:0.44,2895539:0.39,2895535:0.38,2895533:0.35,2895531:0.32",5,3
1075365,1,"AL007SH96LBJINDFAS-4643341",4643341,24.892,"TRUE","4643341:0.56,4643347:0.49,4643342:0.48,4643343:0.42,4643346:0.39,4643345:0.29,4643344:0.28",3,2
1076616,1,"CA028SH83JMAINDFAS-977645",977645,24.2,"FALSE","977644:0.52,977645:0.43,977649:0.39,977646:0.39,977647:0.39,977648:0.38",1,1
10770399,2,"CR037SH72UVVINDFAS-2117459",2117459,25.4,"TRUE","2117459:0.59,2117460:0.49,2117458:0.44,2117461:0.42,2117464:0.40,2117463:0.39,2117462:0.39,2117457:0.38,2117465:0.37,2117456:0.27",1,1
10771115,1,"TR637SH31WRCINDFAS-4363602",4363602,23.7,"TRUE","4363602:0.69,4363600:0.56,4363604:0.54,4363598:0.46,4363606:0.41,4363608:0.29",3,1
10773259,1,"JU200SH85UWGINDFAS-789299",789299,25.55,"FALSE","789296:0.71,789295:0.62,789297:0.59,789298:0.47,789299:0.38,789300:0.29",3,1
10775499,1,"LA037SH94URXINDFAS-2410935",2410935,22.9,"FALSE","2410937:0.47,2410935:0.42,2410933:0.37,2410939:0.34,2410941:0.25,2410943:0.24",4,3
107942,3,"KI446SH03XXSINDFAS-1674786",1674786,19.5,"FALSE","1674785:0.45,1674784:0.44,1674786:0.43,1674787:0.40,1674788:0.38,1674789:0.36,1674790:0.34",7,3
1079501,1,"MI162SH32JHRINDFAS-3221157",3221157,25,"FALSE","3221159:0.50,3221157:0.44,3221161:0.42,3221155:0.35,3221153:0.34,3221151:0.29",4,3
10800551,2,"ZC657SH58YTTINDFAS-2959125",2959125,25.3,"FALSE","2959129:0.44,2959127:0.44,2959131:0.39,2959125:0.38,2959133:0.32",5,3
10800551,2,"YE982SH24AZRINDFAS-1683243",1683243,25.3,"FALSE","1683244:0.42,1683246:0.42,1683245:0.41,1683243:0.38,1683247:0.36",5,3
10800801,1,"CA027SH88NXZINDFAS-4206503",4206503,23.8,"FALSE","4206501:0.59,4206499:0.50,4206503:0.43,4206507:0.40,4206497:0.39,4206505:0.39",1,1
10804091,1,"PU102SH92AJJINDFAS-3498977",3498977,25,"FALSE","3498979:0.54,3498977:0.52,3498975:0.40,4356984:0.40,3498973:0.36",1,1
1081313,1,"AS017SH25MWOINDFAS-4268548",4268548,25.5,"FALSE","4268546:0.50,4268548:0.44,4268544:0.38,4268542:0.27",6,3
10815143,1,"ST446SH40SHZINDFAS-3240387",3240387,22.5,"TRUE","3240387:0.53,3240389:0.53,3240391:0.46,3240385:0.40,3240393:0.39",1,1
1083468,2,"FI053SH58UUBINDFAS-1274579",1274579,27.31,"FALSE","1274578:0.43,1274579:0.41,1274576:0.40,1274577:0.40,1274580:0.39,1274575:0.34",3,3
10837175,2,"UN573SH64XXRINDFAS-2542281",2542281,27,"FALSE","2542279:0.57,2542281:0.47,2542285:0.39,2542283:0.38,2542287:0.38,2542289:0.35",1,1
10841271,1,"MY465SH56RLNINDFAS-2826671",2826671,24.3,"FALSE","2826675:0.44,2826673:0.39,3390883:0.38,2826671:0.33,2826669:0.28,2826667:0.23",5,4
10841357,1,"ZC657SH82SEBINDFAS-2355617",2355617,23.55,"FALSE","2355619:0.57,2355621:0.48,2355617:0.47,2355623:0.41,2355615:0.40,2355625:0.32",3,2
1084239,1,"ZC657SH86PBTINDFAS-1423311",1423311,23.55,"FALSE","1423313:0.60,1423314:0.52,1423312:0.50,1423315:0.43,1423310:0.40,1423311:0.40",1,1
10845925,1,"AD113SH60GFNINDFAS-2083752",2083752,24.3,"TRUE","2083752:0.60,2083751:0.51,2083753:0.51,2083750:0.42,2083754:0.42,2083755:0.39",1,1
10846183,1,"IL755SH56WSXINDFAS-3016469",3016469,26.6,"TRUE","3016469:0.59,3016467:0.46,3016459:0.40,3016465:0.39,3016461:0.39,3016463:0.38",1,1
10850963,2,"RE104SH63JKMINDFAS-4515456",4515456,26,"FALSE","4515462:0.59,4515460:0.51,4515454:0.43,4515456:0.40,4515458:0.40,4515452:0.39",1,1
10854515,1,"AL007SH25TXQINDFAS-2177744",2177744,25.654,"TRUE","2177744:0.49,2177743:0.48,2177742:0.46,2177745:0.43,2177741:0.37",2,2
10856205,1,"TO327SH38ZBPINDFAS-3934443",3934443,25.3,"TRUE","3934443:0.58,3934445:0.55,3934441:0.48,3934447:0.47,3934439:0.39,3934449:0.36",9,4
1085847,1,"IN071SH10DNLINDFAS-3383391",3383391,23.3,"TRUE","3383391:0.47,3383389:0.47,3383393:0.45,3383395:0.37,3383387:0.34,3383399:0.32,3383397:0.31",2,2
10870227,1,"CA028SH58TPLINDFAS-2465815",2465815,25.55,"TRUE","2465815:0.60,2465813:0.52,2465817:0.51,2465811:0.43,2465807:0.40,2465809:0.40",1,1
10870377,3,"AD004SH17NFAINDFAS-2044823",2044823,22.25,"FALSE","2044822:0.50,2044823:0.47,2044820:0.44,2044824:0.43,2044819:0.42,2044825:0.42,2044826:0.39,2044827:0.35",2,2
10873009,2,"UN573SH88MNVINDFAS-3583613",3583613,26.7,"TRUE","3583613:0.57,3583615:0.54,3583611:0.49,3583617:0.46,3583619:0.40,3583609:0.39",1,1
10876223,2,"AM360SH12DTBINDFAS-2025724",2025724,26.7,"FALSE","2025726:0.55,2025725:0.49,2025721:0.40,2025723:0.40,2025724:0.40,2025722:0.40",1,1
1089978,1,"LE080SH89FUCINDFAS-1695956",1695956,25.1,"FALSE","1695953:0.59,1695954:0.54,1695955:0.43,1695956:0.34,1695957:0.32,1695958:0.32",2,1
10910767,2,"RU271SH41BRMINDFAS-4374362",4374362,27.4,"FALSE","4374364:0.57,4374362:0.52,4374366:0.47,4374372:0.41,4374370:0.39,4374368:0.39",1,1
10910767,2,"RU271SH41BRMINDFAS-4374364",4374364,28.2,"TRUE","4374364:0.57,4374362:0.52,4374366:0.47,4374372:0.41,4374370:0.39,4374368:0.39",1,1
10913127,1,"MY465SH46NGJINDFAS-4203915",4203915,25.55,"TRUE","4203915:0.78,4203913:0.68,4203911:0.55,4203909:0.42,4203907:0.32",5,1
10913127,1,"CA027SH07NRGINDFAS-4584351",4584351,24.9,"FALSE","4584352:0.75,4584351:0.66,4584353:0.59,4584350:0.46,4584349:0.30,4584348:0.22",5,1
10914083,1,"LA037SH04JWDINDFAS-1877428",1877428,24.9,"TRUE","1877428:0.59,1877429:0.50,1877427:0.43,1877430:0.38,1877426:0.31,1877425:0.24",6,2
10920031,2,"JE157SH30JXHINDFAS-2987093",2987093,26,"FALSE","2987091:0.67,2987093:0.56,2987095:0.46,2987097:0.37,2987101:0.33,2987099:0.33",2,1
1092625,1,"MI877SH04NVFINDFAS-3050337",3050337,25,"FALSE","3050339:0.50,3050341:0.44,3050337:0.44,3050335:0.35,3050333:0.33,3050331:0.33",2,2
1093502,2,"UN573SH96XWLINDFAS-2542091",2542091,27.8,"FALSE","2542089:0.37,2542093:0.37,2542087:0.37,2542091:0.35,2542095:0.32,2542097:0.25",4,4
10937093,1,"TA568SH97CWGINDFAS-4005740",4005740,24.3,"FALSE","4005748:0.49,4005746:0.48,4005744:0.42,4005742:0.34,4005740:0.33,4005738:0.33",2,2
10943749,2,"CR037SH81OOSINDFAS-1100605",1100605,26.162,"FALSE","1100604:0.50,1100602:0.49,1100603:0.45,1100605:0.44,1691521:0.37,1100601:0.36,1691523:0.31,1100600:0.26,1100598:0.22,1100599:0.17",2,2
10951073,1,"TR637SH01WSGINDFAS-4363782",4363782,23.7,"TRUE","4363782:0.47,4363784:0.47,4363786:0.37,4363780:0.34,4363788:0.33,4363778:0.30",2,2
1095198,1,"MY465SH14NDTINDFAS-4203573",4203573,25.55,"TRUE","4203573:0.55,4203569:0.48,4203575:0.46,4203571:0.39,4203567:0.30,4203565:0.24",7,2
10952751,2,"UN573SH02XWFINDFAS-2542059",2542059,29.4,"FALSE","2542057:0.59,2542059:0.51,2542055:0.48,2542061:0.40,2542053:0.40,2542051:0.39",1,1
10953119,1,"LA037SH50VFDINDFAS-2412997",2412997,26.6,"FALSE","2412995:0.58,2412993:0.51,2412997:0.45,2412999:0.40,2413001:0.39,2413003:0.38",1,1
10953557,1,"KE882SH34IININDFAS-1873648",1873648,24.5,"FALSE","1873647:0.57,1873646:0.54,1873648:0.47,1873651:0.40,1873649:0.39,1873650:0.39",1,1
10957559,1,"ST446SH84SGHINDFAS-3240131",3240131,22.5,"TRUE","3240133:0.50,3240131:0.50,3240129:0.47,3240135:0.44,3240137:0.29,3240139:0.27",3,2
109578,1,"PA768SH55ILWINDFAS-4394698",4394698,24.5,"TRUE","4394698:0.53,4394700:0.53,4394702:0.46,4394710:0.46,4394708:0.40,4394706:0.40,4394704:0.36",1,1
1096568,2,"AS017SH87QFOINDFAS-1371535",1371535,26,"FALSE","1371537:0.75,1371538:0.67,1371536:0.58,1371539:0.50,1371535:0.42",4,1
10970149,1,"CA028SH71FCIINDFAS-621700",621700,24.3,"FALSE","621701:0.50,621702:0.44,621698:0.43,621700:0.42,621699:0.37,621703:0.36",2,2
1097955,2,"HM567SH15ANSINDFAS-4372628",4372628,24.5,"FALSE","4372630:0.52,4372632:0.45,4372628:0.40,4372634:0.33,4372636:0.21,4372638:0.18",7,3
1097955,2,"HM567SH11ANWINDFAS-4372652",4372652,24.5,"FALSE","4372654:0.52,4372656:0.45,4372652:0.40,4372658:0.33,4372660:0.21,4372662:0.18",7,3
1097979,1,"CA028SH42XQZINDFAS-896555",896555,25,"FALSE","896552:0.60,896553:0.52,896554:0.42,896555:0.40,896557:0.40,896556:0.40",1,1
109812,1,"BE043SH85EWCINDFAS-1866241",1866241,24.3,"FALSE","1866243:0.49,1866241:0.47,1866240:0.45,1866242:0.44,1866244:0.42,1866239:0.38,1866245:0.35",2,2
109812,1,"CA028SH92FRJINDFAS-1295182",1295182,23.55,"FALSE","1295185:0.50,1295183:0.47,1295182:0.45,1295184:0.44,1295186:0.42,1295181:0.38",2,2
10983975,1,"ZC657SH40SFRINDFAS-3839723",3839723,25.55,"FALSE","3839725:0.60,3839723:0.51,3839721:0.43,3839715:0.40,3839717:0.40,3839719:0.40",1,1
10987219,2,"CO036SH44ZMPINDFAS-2901093",2901093,27.5,"FALSE","2901095:0.57,2901097:0.49,2901093:0.44,2901083:0.38,2901085:0.38,2901081:0.35,2901089:0.30,2901087:0.21,2901091:0.12",1,1
10987915,1,"ZC657SH90ZVXINDFAS-3610625",3610625,25.55,"FALSE","3610623:0.41,3610621:0.40,3610625:0.36,3610627:0.33,3610619:0.33,3610617:0.27",5,4
1098855,1,"CR037SH90VCVINDFAS-2118326",2118326,22.86,"FALSE","2118328:0.48,2118327:0.46,2118326:0.37,2118329:0.34,2118330:0.26,2118325:0.22,2118324:0.16",6,4
10993287,1,"CA027SH92NXVINDFAS-4206473",4206473,26.6,"FALSE","4206477:0.59,4206475:0.50,4206479:0.43,4206483:0.40,4206473:0.39,4206481:0.39",1,1
1099372,1,"AD113SH55MYEINDFAS-4466166",4466166,23.64,"FALSE","4466170:0.63,4466168:0.60,4466172:0.52,4466166:0.50,4466174:0.42,4466164:0.40",2,1
10995185,1,"LA037SH56UXFINDFAS-2411765",2411765,24.9,"TRUE","2411765:0.49,2411767:0.48,2411769:0.38,2411763:0.36,2411759:0.33,2411761:0.33",2,2
1100000,1,"AQ459SH44OGDINDFAS-4650120",4650120,22.9,"FALSE","4650121:0.48,4650120:0.44,4650122:0.38,4650119:0.36,4650123:0.32",2,2
1100065,2,"RE104SH50GQVINDFAS-4567345",4567345,26.7,"FALSE","4567344:0.60,4567343:0.56,4567342:0.52,4567345:0.51,4567346:0.43,4567347:0.39",1,1
11012921,2,"FU062SH30EYNINDFAS-2857743",2857743,26.2,"FALSE","2857745:0.59,2857743:0.53,2857747:0.51,2857749:0.43,2857751:0.39,2857753:0.36",1,1
1102258,2,"CO036SH92RRV-148168",148168,24.5,"FALSE","148172:0.57,148173:0.49,148171:0.44,148169:0.38,148170:0.38,148168:0.35,148167:0.30,148166:0.21,418130:0.12",1,1
11024771,2,"SA106SH94THXINDFAS-1600243",1600243,26,"TRUE","1600243:0.56,1600242:0.55,1600244:0.47,1600246:0.40,1600247:0.40,1600245:0.39",1,1
11031955,2,"RE105SH24TNFINDFAS-3482555",3482555,28,"TRUE","3482555:0.60,3482553:0.47,3482557:0.47,3482551:0.40,3482549:0.39,3482559:0.36",1,1
11038187,1,"ST446SH60SHFINDFAS-3240277",3240277,23.5,"FALSE","3240281:0.54,3240279:0.50,3240277:0.43,3240283:0.43,3240275:0.39,3240273:0.38",1,1
11038459,1,"ZC657SH44SFNINDFAS-3839697",3839697,25,"TRUE","3839695:0.47,3839697:0.47,3839693:0.45,3839699:0.40,3839691:0.38,3839701:0.33",2,2
1103919,1,"IN071SH72FHVINDFAS-3801147",3801147,23.3,"TRUE","3801147:0.73,3801149:0.70,3801145:0.62,3801151:0.57,3801153:0.46,3801143:0.43,3801155:0.33",23,3
1104233,1,"LO470SH84QPJINDFAS-4213309",4213309,25.55,"TRUE","4213309:0.55,4213307:0.48,4213311:0.46,4213305:0.39,4213301:0.29,4213303:0.22",18,4
11044239,1,"PU102SH43TGEINDFAS-4355184",4355184,24,"FALSE","4355182:0.60,4355184:0.46,4355190:0.46,4355186:0.40,4355188:0.38",1,1
1104971,1,"MI162SH78JFXINDFAS-3220877",3220877,25.55,"TRUE","3220877:0.88,3220875:0.77,3220879:0.75,3220885:0.62,3220883:0.47,3220881:0.36",21,2
11052125,1,"MY465SH32GHRINDFAS-3390815",3390815,25.55,"TRUE","3390815:0.60,3390813:0.52,3390817:0.51,3390811:0.43,3390809:0.40,3390807:0.40",1,1
11053401,1,"LI431SH76RLZINDFAS-3917129",3917129,26,"FALSE","3917127:0.63,3917129:0.60,3917125:0.53,3917123:0.43,3917121:0.32,3917119:0.31",2,1
1105727,3,"PU102SH16DDNINDFAS-2024517",2024517,21,"TRUE","2024517:0.59,2024518:0.57,2024516:0.55,2024520:0.53,2024515:0.51,2024519:0.49",1,1
11060121,1,"BL542SH94LYVINDFAS-4143857",4143857,25,"FALSE","4143861:0.53,4143859:0.43,4143857:0.40,4143853:0.40,4143851:0.40,4143855:0.38",1,1
1106058,1,"JC046SH65UREINDFAS-2297089",2297089,23.55,"TRUE","2297089:0.40,2297088:0.40,2792849:0.34,2297090:0.33,2297091:0.27,2297092:0.21,2297093:0.20",6,4
1106058,3,"SC178SH07SEEINDFAS-2175048",2175048,20.32,"FALSE","2175049:0.57,2175048:0.54,2175051:0.50,2175050:0.47",1,1
11080515,2,"AS017SH40LILINDFAS-1469250",1469250,26,"TRUE","1469250:0.56,1469251:0.43,1469252:0.40,1469254:0.39,1469253:0.38",1,1
11086355,1,"JC046SH94OTTINDFAS-2878903",2878903,25.55,"FALSE","2878901:0.60,2878903:0.52,2878899:0.50,2878905:0.43,2878895:0.40,2878897:0.40",1,1
1109008,2,"AN429SH98WIVINDFAS-2721765",2721765,27.3,"TRUE","2721765:0.37,2721767:0.34,2721763:0.32,2721761:0.26,2721759:0.20",22,7
11096781,2,"BU024SH88MZZINDFAS-2640663",2640663,26.3,"TRUE","2640661:0.56,2640663:0.56,2640665:0.48,2640659:0.48,2640667:0.40,2640669:0.39",1,1
1109690,1,"MI162SH48FLBINDFAS-3212819",3212819,25.55,"TRUE","3212819:0.50,3212817:0.44,3212821:0.42,3212815:0.35,3212813:0.27,3212811:0.25",4,3
11100447,2,"TO327SH68YOXINDFAS-3932781",3932781,27.3,"TRUE","3932779:0.58,3932781:0.58,3932783:0.48,3932785:0.38,3932787:0.28,3932789:0.23",4,2
11103003,2,"AN429SH26QWNINDFAS-2520495",2520495,27.3,"TRUE","2520495:0.57,2520497:0.53,2520493:0.49,2520499:0.40,2520501:0.40",1,1
11104233,1,"SO714SH94BRDINDFAS-3204231",3204231,24.7,"FALSE","3204227:0.63,3204229:0.60,3204225:0.53,3204231:0.49,3204233:0.40",2,1
11104233,1,"MI877SH15IBWINDFAS-4393406",4393406,25,"FALSE","4393402:0.67,4393400:0.58,4393404:0.55,4393406:0.44,4393408:0.36,4393410:0.33",2,1
11113523,1,"KI520SH94YSVINDFAS-3728649",3728649,25,"FALSE","3728651:0.75,3728649:0.65,3728653:0.64,3728647:0.53,3728645:0.40,3728643:0.31",4,1
11122915,1,"LA077SH16JRJINDFAS-4077609",4077609,24.3,"FALSE","4077615:0.53,4077613:0.44,4077607:0.40,4077609:0.40,4077611:0.40,4077605:0.40",1,1
1112589,1,"CA028SH04WFNINDFAS-1549385",1549385,24.3,"TRUE","1549384:0.40,1549385:0.40,1549383:0.35,1549386:0.33,1549387:0.28,1549388:0.22",6,4
1112589,1,"CA028SH04WFNINDFAS-1549386",1549386,25,"FALSE","1549384:0.40,1549385:0.40,1549383:0.35,1549386:0.33,1549387:0.28,1549388:0.22",6,4
1113040,1,"CA028SH04WFNINDFAS-1549385",1549385,24.3,"FALSE","1549387:0.50,1549386:0.50,1549388:0.42,1549385:0.42,1549383:0.33,1549384:0.33",2,2
11138215,2,"NU094SH24TGTINDFAS-1600070",1600070,29,"TRUE","1600070:0.52,1600069:0.40,1600066:0.40,1600068:0.40,1600065:0.39,1600067:0.38",1,1
1114052,1,"FI537SH84TYLINDFAS-3364385",3364385,25,"TRUE","3364385:0.60,3364387:0.52,3364383:0.50,3364389:0.43,3364381:0.40,3364379:0.32",6,3
1114171,2,"ST675SH01HGGINDFAS-4453692",4453692,29,"FALSE","4453690:0.44,4453692:0.41,4453688:0.40,4453698:0.30,4453694:0.22,4453696:0.22",5,3
111435,1,"TO327SH52ZEXINDFAS-3934969",3934969,25.3,"FALSE","3934965:0.52,3934967:0.52,3934969:0.43,3934971:0.34,3934973:0.26,3934975:0.19",5,3
11146307,3,"KI446SH18LLPINDFAS-927668",927668,17.5,"NOPRED","927666:0.49,927669:0.49,927665:0.49,927668:0.48,927667:0.48,927664:0.46",2,2
11151513,1,"ZC657SH42XJPINDFAS-1846584",1846584,24.3,"TRUE","1846584:0.56,1846585:0.47,1846583:0.46,1846586:0.39,1846582:0.39,1846587:0.31",5,3
1116960,1,"CR037SH89VCWINDFAS-2118331",2118331,21.082,"FALSE","2118335:0.41,2118336:0.39,2118334:0.36,2118333:0.29,2118332:0.23,2118331:0.20",3,3
1117496,1,"BE043SH57LRMINDFAS-4336822",4336822,25.6,"TRUE","4336822:0.55,4336820:0.48,4336818:0.39,4336816:0.30,4336814:0.23",5,2
1117624,1,"PI727SH38PNPINDFAS-3763751",3763751,24.1,"TRUE","3763751:0.42,3763753:0.41,3763749:0.38,3763755:0.38,3763747:0.32,3763757:0.31",3,3
111769,1,"FI537SH92ORNINDFAS-3470657",3470657,24.3,"TRUE","3470657:0.71,3470659:0.60,3470655:0.59,3470661:0.51,3470653:0.50,3470663:0.40",3,1
11212207,1,"SU068SH48XYHINDFAS-4049613",4049613,26.7,"FALSE","4049611:0.58,4049609:0.54,4049607:0.45,4049613:0.44,4049603:0.39,4049605:0.38",1,1
1121541,1,"LA858SH21IHYINDFAS-2036274",2036274,24,"TRUE","2036274:0.50,2036275:0.49,2036273:0.41,2036276:0.41,2036272:0.34,2036277:0.33",9,4
11220411,2,"JE157SH14KFPINDFAS-2988383",2988383,28,"FALSE","2988389:0.56,2988391:0.55,2988393:0.47,2988387:0.47,2988385:0.40,2988383:0.40",1,1
11226669,3,"KI446SH32GMTINDFAS-1518863",1518863,12.75,"FALSE","1518865:0.42,1518864:0.40,1518863:0.38,1518862:0.37,1518861:0.35,1518860:0.32",3,3
11245663,1,"CA028SH44WDZINDFAS-1549145",1549145,24.8,"FALSE","1549144:0.48,1549147:0.48,1549143:0.45,1549148:0.45,1549145:0.41,1549146:0.41",2,2
11252185,2,"SK112SH49AHYINDFAS-2312781",2312781,27,"TRUE","2312781:0.57,2312780:0.45,2312782:0.44,2312783:0.33,2312784:0.26",3,2
112536,2,"RU271SH26JBXINDFAS-3575921",3575921,26.6,"FALSE","3575919:0.59,3575921:0.56,3575917:0.53,3575923:0.45,3575925:0.38,3575927:0.37",1,1
11257067,1,"LA832SH74EIRINDFAS-2431105",2431105,25.2,"FALSE","2431103:0.56,2431101:0.53,2431105:0.47,2431111:0.40,2431107:0.39,2431109:0.38",1,1
11257067,1,"CA027SH54EXDINDFAS-3565191",3565191,23.8,"TRUE","3565191:0.53,3565193:0.52,3565195:0.40,3565189:0.40,3565199:0.40,3565197:0.39",1,1
112635,1,"CA028SH42OTDINDFAS-3971791",3971791,25,"TRUE","3971791:0.60,3971793:0.52,3971789:0.50,3971795:0.43,3971787:0.40,3971785:0.32",6,3
112635,1,"CA028SH42OTDINDFAS-3971789",3971789,24.3,"FALSE","3971791:0.60,3971793:0.52,3971789:0.50,3971795:0.43,3971787:0.40,3971785:0.32",6,3
11274771,1,"MI877SH86NVXINDFAS-3050447",3050447,25.55,"TRUE","3050447:0.71,3050445:0.62,3050449:0.61,3050443:0.51,3050441:0.38,3050439:0.29",3,1
11279983,1,"IN071SH76RJVINDFAS-2769095",2769095,24.7,"FALSE","2769093:0.42,2769091:0.35,2769095:0.35,2769097:0.31,2769099:0.30,2769089:0.29",8,4
1128268,3,"PU102SH02AFDINDFAS-3498375",3498375,24,"FALSE","3498373:0.59,3498371:0.57,3498375:0.55,3498369:0.53,3498367:0.49,3498365:0.45,3498363:0.43,3498361:0.40",1,1
