"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
10414489,2,"CO036SH62RFPINDFAS-1265837",1265837,24.5,"FALSE","1265840:0.60,1265839:0.47,1265841:0.47,1265842:0.39,1265838:0.38,1265837:0.35,1565319:0.30,1565318:0.21,1565317:0.12",1,1
10417697,1,"LA037SH10LVXINDFAS-3228659",3228659,23.8,"TRUE","3228659:0.57,3228661:0.47,3228657:0.45,3228655:0.40,3228665:0.39,3228663:0.39",1,1
10420065,1,"CA027SH02KTPINDFAS-2871809",2871809,23.8,"FALSE","2871811:0.49,2871813:0.42,2871809:0.40,2871805:0.33,2871815:0.33,2871807:0.33",2,2
10425187,1,"JC046SH90OTXINDFAS-2878923",2878923,24.3,"FALSE","2878927:0.50,2878921:0.50,2878925:0.44,2878919:0.44,2878929:0.42,2878923:0.41",2,2
10425353,1,"CA027SH62CFXINDFAS-1620656",1620656,22.9,"FALSE","1620655:0.50,1620656:0.49,1620657:0.41,1620660:0.33,1620658:0.33,1620659:0.32",2,2
1042541,1,"MI162SH20JIDINDFAS-3407639",3407639,22.4,"FALSE","3221231:0.60,3221229:0.52,3221233:0.51,3221227:0.43,3221223:0.40,3221225:0.40,3407639:0.40",1,1
10427789,1,"HY945SH72TXBINDFAS-1785594",1785594,23,"FALSE","1785595:0.67,1785594:0.58,1785596:0.55,1785597:0.44,1785598:0.36,1785599:0.33",2,1
1042935,1,"ZC657SH12ITFINDFAS-1523358",1523358,24.3,"FALSE","1523357:0.64,1523356:0.56,1523358:0.53,1523359:0.43,1523360:0.34,1523361:0.25",10,3
1042935,1,"ZC657SH18TYBINDFAS-1950234",1950234,24.3,"FALSE","1950233:0.64,1950232:0.56,1950234:0.53,1950235:0.43,1950236:0.34,1950237:0.25",10,3
10430731,1,"CA027SH53WZAINDFAS-1227715",1227715,22.9,"FALSE","1227716:0.57,1227715:0.51,1227714:0.44,1227717:0.41,1227719:0.39,1227718:0.39",1,1
1043389,1,"LA009SH58DHXINDFAS-3148393",3148393,24,"TRUE","3148393:0.56,3148395:0.54,3148391:0.46,3148397:0.46,3148399:0.38,3148389:0.38,3148387:0.36",1,1
10433935,2,"UN573SH54OGFINDFAS-2395027",2395027,29.4,"FALSE","2395025:0.59,2395027:0.51,2395023:0.48,2395029:0.40,2395021:0.40,2395019:0.39",1,1
1043535,1,"LA832SH64CSTINDFAS-1018607",1018607,26.7,"FALSE","1018602:0.57,1018603:0.45,1018607:0.40,1018604:0.38,1018606:0.38,1018605:0.38",1,1
1043548,1,"ZC657SH78HVTINDFAS-2630777",2630777,23.55,"FALSE","2630783:0.50,2630781:0.44,2630785:0.42,2630779:0.38,2630777:0.31,2630775:0.26",4,3
1044231,1,"KI520SH15WUEINDFAS-2010128",2010128,23,"TRUE","2010128:0.67,2010129:0.58,2010127:0.57,2010130:0.47,2010131:0.36,2010132:0.33,2010133:0.33",2,1
10442365,1,"LA037SH22LVLINDFAS-3228591",3228591,25.7,"FALSE","3228593:0.54,3228591:0.53,3228589:0.42,3228583:0.40,3228585:0.39,3228587:0.38",1,1
104448,1,"AD113SH61GFMINDFAS-2083746",2083746,24.3,"TRUE","2083746:0.44,2083745:0.44,2083744:0.39,2083747:0.38,2083748:0.31,2083749:0.24",5,3
10447283,1,"MI162SH22JIBINDFAS-3221215",3221215,24.3,"TRUE","3221215:0.62,3221213:0.60,3221217:0.51,3221211:0.51,3221219:0.43,3407637:0.42,3221221:0.33",2,1
1044925,1,"NE717SH48XNRINDFAS-2603139",2603139,23,"TRUE","2603139:0.44,2603143:0.44,2603141:0.39,2603145:0.37,2603147:0.32,2603149:0.25",5,3
1044925,1,"JC046SH92DDJINDFAS-2200625",2200625,23,"TRUE","2200625:0.44,2200627:0.44,2200626:0.39,2200628:0.37,2200629:0.32,2200630:0.25",5,3
1044925,1,"LA858SH10SDPINDFAS-2884733",2884733,22.7,"TRUE","2884733:0.41,2884735:0.41,2884737:0.41,2884739:0.40,2884741:0.34,2884743:0.27",5,3
1046350,2,"EG045SH50PVTINDFAS-2349003",2349003,27.9,"TRUE","2349003:0.54,2349001:0.47,2348995:0.40,2348993:0.31,2348997:0.27,2348999:0.23",5,3
1046350,2,"EG045SH73GACINDFAS-2266974",2266974,27.9,"TRUE","2266974:0.54,2266973:0.47,2266972:0.40,2266971:0.31,2266970:0.27,2266969:0.23",5,3
104641,1,"KI520SH42TXHINDFAS-3188571",3188571,25.55,"TRUE","3188571:0.67,3188569:0.58,3188573:0.57,3188567:0.47,3188565:0.36,3188563:0.33",2,1
10466061,1,"RE105SH05RFAINDFAS-1108506",1108506,26.5,"FALSE","1108505:0.56,1108504:0.56,1108503:0.41,1108506:0.41",7,2
10467563,1,"CU557SH08XOLINDFAS-2304702",2304702,23.5,"FALSE","2304704:0.57,2304705:0.53,2304703:0.47,2304706:0.43,2304702:0.40,2304701:0.39",1,1
10467563,1,"HM567SH87TOQINDFAS-2004025",2004025,23,"FALSE","2004028:0.60,2004029:0.52,2004027:0.50,2004030:0.43,2004026:0.40,2004025:0.40",1,1
1046954,1,"IN071SH90TGRINDFAS-2238971",2238971,23.3,"TRUE","2238971:0.63,2238972:0.60,2238970:0.53,2238973:0.49,2238974:0.40,2238975:0.29",8,2
1046954,1,"CA027SH64WKTINDFAS-1789961",1789961,23.8,"TRUE","1789961:0.63,1789960:0.57,1789959:0.49,1789962:0.46,1789963:0.33,1789964:0.19",8,2
10469637,1,"LA037SH26UUNINDFAS-2411343",2411343,23.8,"TRUE","2411343:0.53,2411345:0.52,2411347:0.40,2411341:0.40,2411339:0.40,2411349:0.39",1,1
1047718,1,"CA027SH78EPPINDFAS-3386339",3386339,26.6,"FALSE","3386335:0.49,3386337:0.42,3386333:0.36,3386339:0.34,3386331:0.26,3386329:0.25",4,3
10483357,1,"MI162SH28FCDINDFAS-1867164",1867164,26.2,"TRUE","1867164:0.75,1867163:0.64,1867162:0.54,1867161:0.42,1867160:0.29,1867159:0.25",4,1
10483813,2,"UN573SH80XXBINDFAS-2542191",2542191,29.4,"TRUE","2542191:0.68,2542193:0.62,2542189:0.56,2542187:0.43,2542185:0.30,2542183:0.28",3,1
10486311,1,"ST446SH94XSNINDFAS-2783445",2783445,23.5,"FALSE","2783449:0.57,2783447:0.54,2783445:0.50,2783451:0.49,2783443:0.44,2783453:0.43,2783441:0.37,2783439:0.33,2783455:0.32,2783437:0.25",3,2
10486311,1,"ST446SH30YXXINDFAS-2668663",2668663,23.5,"FALSE","2668667:0.57,2668665:0.54,2668663:0.50,2668669:0.49,2668661:0.44,2668671:0.43,2668659:0.37,2668657:0.33,2668673:0.32,2668655:0.25",3,2
10486819,2,"DC114SH02PZHINDFAS-2705141",2705141,27,"FALSE","2705139:0.60,2705141:0.47,2705137:0.47,2705143:0.40,2705145:0.37,2705147:0.36",1,1
10486819,2,"DC114SH02PZHINDFAS-2705139",2705139,26,"TRUE","2705139:0.60,2705141:0.47,2705137:0.47,2705143:0.40,2705145:0.37,2705147:0.36",1,1
10497129,2,"AN429SH78LWNINDFAS-2696171",2696171,27.3,"FALSE","2696169:0.60,2696171:0.52,2696167:0.51,2696173:0.43,2696165:0.41",1,1
10500271,1,"JC046SH00OCHINDFAS-2760639",2760639,23.55,"TRUE","2760639:0.60,2760637:0.52,2760641:0.50,2760635:0.44,2760645:0.40,2760647:0.40,2760643:0.40",1,1
10502499,3,"DI040SH85PNEINDFAS-1653454",1653454,18.62,"FALSE","1653452:0.59,1653451:0.58,1653453:0.55,1653450:0.55,1653454:0.52,1653449:0.51",1,1
10518633,1,"JC046SH37DBQINDFAS-2200346",2200346,24.3,"FALSE","2200347:0.60,2200348:0.52,2200346:0.50,2200349:0.43,2200344:0.40,2200345:0.40",1,1
105286,3,"KI446SH64LLVINDFAS-2221396",2221396,14.25,"TRUE","2221396:0.66,2221395:0.63,2221394:0.59,2221393:0.57,2221392:0.54,2221391:0.50",2,1
105286,3,"DI040SH06PYVINDFAS-1720446",1720446,18.62,"FALSE","1720441:0.67,1720442:0.63,1720443:0.59,1720444:0.55,1720445:0.52,1720446:0.48",2,1
105286,3,"AD004SH15NFCINDFAS-2044845",2044845,25.75,"FALSE","2044837:0.47,2044838:0.44,2044840:0.36,2044845:0.33,2044842:0.33,2044841:0.33,2044843:0.33,2044844:0.32",2,1
105286,3,"TW177SH82SFDINDFAS-2175172",2175172,16.08,"FALSE","2175170:0.67,2175171:0.63,2175172:0.59,2175173:0.55,2979523:0.52,2175174:0.48",2,1
105286,3,"PU102SH94DEJINDFAS-2024616",2024616,20,"FALSE","2024613:0.53,2024614:0.48,2024615:0.46,2024616:0.42,2024617:0.37,2024619:0.33,2024618:0.33,2024620:0.33",2,1
105313,2,"DC114SH82QABINDFAS-2705263",2705263,27,"FALSE","2705267:0.47,2705265:0.42,2705259:0.37,2705269:0.36,2705261:0.35,2705263:0.32",4,3
10537239,1,"ZC657SH42XJPINDFAS-1846584",1846584,24.3,"FALSE","1846582:0.60,1846583:0.52,1846584:0.42,1846586:0.40,1846585:0.40,1846587:0.40",1,1
1053752,1,"BL542SH50NDTINDFAS-3527101",3527101,24,"FALSE","3527099:0.37,3527103:0.36,3527101:0.35,3527093:0.31,3527095:0.27,3527097:0.21",12,4
10540001,2,"NI091SH23NTGINDFAS-1991364",1991364,24.5,"FALSE","1991368:0.56,1991367:0.51,1991369:0.43,1991365:0.40,1991366:0.40,1991364:0.35,2091604:0.29",1,1
10551499,2,"AC753SH36BFRINDFAS-3556255",3556255,29.65,"FALSE","3556249:0.55,3556251:0.54,3556247:0.43,3556253:0.43,3556255:0.40",1,1
10558235,2,"GA180SH76NVZINDFAS-684613",684613,26.2,"FALSE","684614:0.59,684613:0.50,684615:0.47,684617:0.40,684616:0.40,684618:0.33",1,1
10561103,1,"PU102SH67LQUINDFAS-1822494",1822494,25,"FALSE","1822493:0.50,1822494:0.42,1822492:0.38,1822495:0.32",2,2
10562587,1,"CR037SH87OOMINDFAS-2118385",2118385,24.13,"FALSE","2118384:0.49,2118385:0.48,2118383:0.42,2118386:0.34,2118387:0.33,2118382:0.27,2118381:0.23",2,2
1057293,1,"ST446SH90XSRINDFAS-2783481",2783481,22.5,"FALSE","2783483:0.57,2783481:0.50,2783485:0.50,2783487:0.47,2783479:0.47,2783489:0.44,2783477:0.39,2783491:0.36,2783493:0.29,2783495:0.27",3,2
1057838,1,"CA027SH44QOLINDFAS-2052583",2052583,23.8,"FALSE","2052581:0.50,2052583:0.47,2052582:0.44,2052584:0.34,2052586:0.33,2052585:0.32",2,2
10580431,2,"RE104SH18WPTINDFAS-1277879",1277879,27.9,"FALSE","1277875:0.50,1277874:0.47,1277876:0.47,1277877:0.39,1277879:0.33,1277878:0.32",2,2
1058476,1,"MY465SH88TVRINDFAS-2949001",2949001,23,"TRUE","2949005:0.50,2949001:0.50,2949003:0.44,2949007:0.42,2949009:0.35,2949011:0.33",2,2
10585221,2,"CO036SH66SDLINDFAS-1324489",1324489,25.5,"TRUE","1324489:0.57,1324490:0.49,1324488:0.44,1324491:0.40,1324493:0.39,1324492:0.38,1565325:0.37,1565324:0.24,1565323:0.12",1,1
10585855,1,"FE713SH86YININDFAS-2307135",2307135,24.3,"FALSE","2307134:0.57,2307133:0.50,2307135:0.47,2307136:0.38,2307137:0.31,2307138:0.29",3,2
10590141,2,"AN429SH69YYCINDFAS-1556044",1556044,26.7,"TRUE","1556044:0.50,1556045:0.46,1556043:0.42,1556046:0.38,1556042:0.34",2,2
1059293,1,"ZC657SH46YRXINDFAS-2069701",2069701,25.55,"FALSE","2069700:0.50,2069701:0.44,2069699:0.42,2069702:0.36,2069698:0.33,2069697:0.27",4,3
10594585,2,"SK112SH46IFDINDFAS-1928446",1928446,28,"FALSE","1928445:0.47,1928446:0.44,1928444:0.42,1928447:0.33,1928448:0.30",2,2
1059609,1,"FE713SH86DTHINDFAS-1748506",1748506,25.55,"FALSE","1748507:0.67,1748506:0.57,1748505:0.48,1748504:0.37,1748503:0.26,1748502:0.22",5,2
10596939,1,"LA037SH96UZNINDFAS-2412125",2412125,24.9,"FALSE","2412121:0.42,2412123:0.41,2412125:0.37,2412119:0.37,2412127:0.29,2412117:0.28",3,3
10597481,2,"EG045SH04PVFINDFAS-2940323",2940323,27.9,"NOPRED","2940317:0.40,2940315:0.40,2940319:0.40,2940313:0.39,2940323:0.39,2940321:0.38",1,1
10597481,2,"EG045SH78PURINDFAS-2348835",2348835,27.9,"NOPRED","2348827:0.40,2348837:0.40,2348829:0.40,2348831:0.39,2348835:0.39,2348833:0.38",1,1
10597481,2,"EG045SH20PUPINDFAS-2940227",2940227,27.9,"NOPRED","2940219:0.40,2940223:0.40,2940221:0.40,2940217:0.39,2940227:0.39,2940225:0.38",1,1
10597481,2,"EG045SH78PURINDFAS-2348829",2348829,26,"NOPRED","2348827:0.40,2348837:0.40,2348829:0.40,2348831:0.39,2348835:0.39,2348833:0.38",1,1
10597481,2,"EG045SH02PVHINDFAS-2940335",2940335,27.9,"NOPRED","2940331:0.40,2940329:0.40,2940327:0.40,2940325:0.39,2940335:0.39,2940333:0.38",1,1
10597481,2,"EG045SH16VCTINDFAS-790160",790160,27.9,"NOPRED","790157:0.40,790158:0.40,790156:0.40,790155:0.39,790160:0.39,790159:0.38",1,1
10597481,2,"EG045SH58ONDINDFAS-1886570",1886570,27.3,"NOPRED","1886569:0.40,1886567:0.40,1886568:0.40,1886566:0.39,1886571:0.39,1886570:0.38",1,1
10597481,2,"EG045SH14PUVINDFAS-2940263",2940263,27.9,"NOPRED","2940253:0.40,2940259:0.40,2940257:0.40,2940255:0.39,2940263:0.39,2940261:0.38",1,1
10597481,2,"EG045SH38GBLINDFAS-2267179",2267179,27.3,"NOPRED","2267176:0.40,2267177:0.40,2267178:0.40,2267175:0.39,2267180:0.39,2267179:0.38",1,1
10597481,2,"EG045SH90PVTINDFAS-2940407",2940407,27.9,"NOPRED","2940403:0.40,2940401:0.40,2940399:0.40,2940397:0.39,2940407:0.39,2940405:0.38",1,1
10598311,2,"KN667SH18KVXINDFAS-1357538",1357538,25.7,"FALSE","1357539:0.47,1357540:0.46,1357538:0.43,1357537:0.38,1357541:0.32,1357542:0.28",4,3
10601041,1,"BE043SH28OVJINDFAS-2820031",2820031,26.2,"FALSE","2820029:0.59,2820027:0.52,2820031:0.51,2820025:0.43,2820023:0.40",1,1
1060313,1,"MI162SH16UFNINDFAS-2409253",2409253,24.3,"TRUE","2409251:0.50,2409253:0.50,2409249:0.44,2409255:0.42,2409257:0.35,2409259:0.33",2,2
1060313,1,"MI162SH48UEHINDFAS-2409061",2409061,24.3,"TRUE","2409061:0.50,2409059:0.50,2409057:0.44,2409063:0.42,2409065:0.35,2409067:0.33",2,2
1060771,1,"LA037SH98NKJINDFAS-2342317",2342317,22.4,"FALSE","2342319:0.62,2342317:0.55,2342321:0.52,2342323:0.36,2342325:0.24,2342327:0.18",7,3
1061640,1,"ZC657SH14KERINDFAS-2927917",2927917,24.3,"FALSE","2927915:0.54,2927913:0.47,2927917:0.44,2927919:0.36,2927921:0.29,2927923:0.21",9,3
1061640,1,"WA618SH02KEFINDFAS-2870227",2870227,23,"FALSE","2870229:0.54,2870227:0.47,2870231:0.44,2870233:0.36,2870235:0.29,2870237:0.21",9,3
10621289,1,"MI162SH48JHBINDFAS-3221057",3221057,23.55,"TRUE","3221057:0.50,3221059:0.47,3221055:0.44,3221061:0.38,3221065:0.33,3221063:0.33",2,2
10625813,2,"NI091SH16YTFINDFAS-3309817",3309817,29,"FALSE","3309813:0.44,3309815:0.44,3309817:0.35,3309819:0.34,3309811:0.33,3309809:0.22",4,3
10629401,2,"WA757SH56JVVINDFAS-2216619",2216619,26,"FALSE","2216621:0.49,2216620:0.40,2216617:0.40,2216619:0.40,2216618:0.40",1,1
10640215,2,"DC114SH17NOOINDFAS-2163286",2163286,27,"FALSE","2163287:0.60,2163286:0.47,2163288:0.47,2163285:0.40,2163284:0.39,2163289:0.36",1,1
10640215,2,"UN573SH44VPJINDFAS-506871",506871,26.2,"FALSE","506873:0.57,506874:0.52,506872:0.47,506875:0.41,506871:0.39,506876:0.35",1,1
10640215,2,"UN573SH88UPJINDFAS-2243062",2243062,27.8,"TRUE","2243062:0.57,2243063:0.52,2243061:0.47,2243064:0.41,2243060:0.39,2243065:0.35",1,1
10640215,2,"UN573SH89UPIINDFAS-2243054",2243054,26.2,"FALSE","2243056:0.57,2243057:0.52,2243055:0.47,2243058:0.41,2243054:0.39,2243059:0.35",1,1
10640215,2,"UN573SH43VPKINDFAS-506878",506878,27,"FALSE","506879:0.57,506880:0.52,506878:0.47,506881:0.41,506877:0.39,506882:0.35",1,1
10640823,1,"TE228SH58KAFINDFAS-2751363",2751363,25.4,"TRUE","2751363:0.48,2751365:0.48,2751361:0.45,2751359:0.38,2751357:0.33,2751355:0.33",2,2
1065391,1,"CA028SH75JMIINDFAS-977692",977692,23.6,"TRUE","977692:0.49,977693:0.42,977694:0.35,977695:0.30,977696:0.24,977697:0.20",6,3
10661977,1,"CA027SH92KTZINDFAS-2871871",2871871,24.9,"FALSE","2871869:0.64,2871871:0.53,2871867:0.50,2871865:0.42,2871873:0.40,2871875:0.33",2,1
10666839,3,"TW177SH85WZMINDFAS-1551213",1551213,23.7,"FALSE","1551212:0.50,1551213:0.47,1551214:0.44,1551215:0.42",2,2
10669645,2,"JE157SH04SRBINDFAS-3241619",3241619,28.7,"TRUE","3241619:0.48,3241613:0.40,3241609:0.40,3241617:0.40,3241611:0.40,3241615:0.38",1,1
10676181,1,"FN738SH62TWBINDFAS-2407835",2407835,25,"TRUE","2407835:0.60,2407837:0.53,2407833:0.53,2407831:0.46,2407827:0.40,2407829:0.40",1,1
10676181,1,"BE043SH04RYHINDFAS-2523215",2523215,26.2,"FALSE","2523211:0.60,2523213:0.52,2523209:0.50,2523215:0.43,2523207:0.40",1,1
1068608,1,"IN071SH83GWYINDFAS-2032410",2032410,24.7,"TRUE","2032410:0.56,2032411:0.56,2032409:0.46,2032412:0.46,2032408:0.38,2032407:0.37",1,1
1068608,1,"IN071SH33RPUINDFAS-2054883",2054883,25.3,"TRUE","2054883:0.56,2054882:0.56,2054884:0.46,2054881:0.46,2054880:0.38,2054879:0.37,2054878:0.33",1,1
10687541,1,"ZC657SH93IZQINDFAS-1637893",1637893,24.3,"FALSE","1637896:0.60,1637895:0.51,1637894:0.43,1637891:0.40,1637892:0.40,1637893:0.40",1,1
10696127,2,"AN429SH89KGSINDFAS-1307272",1307272,26,"FALSE","1307275:0.60,1307274:0.51,1307273:0.43,1307271:0.40,1307272:0.40",1,1
10703371,2,"UN573SH86UPLINDFAS-2243074",2243074,27.8,"FALSE","2243072:0.49,2243074:0.48,2243075:0.43,2243073:0.42,2243076:0.34,2243077:0.29",2,2
1070650,1,"ST446SH52FETINDFAS-2324240",2324240,23.5,"TRUE","2324240:0.71,2324241:0.64,2324239:0.54,2324238:0.49,2324242:0.46,2324243:0.32",3,1
10706881,2,"KN667SH16TRRINDFAS-3009535",3009535,26.7,"FALSE","3009533:0.60,3009531:0.56,3009535:0.51,3009529:0.48,3009537:0.39,3009539:0.37",1,1
10707493,1,"EX865SH24NRRINDFAS-1419788",1419788,24.8,"FALSE","1419789:0.59,1419790:0.51,1419788:0.50,1419787:0.40,1419786:0.40,1419785:0.39",1,1
10724653,1,"KI520SH54LTLINDFAS-2931975",2931975,24.3,"TRUE","2931975:0.57,2931977:0.48,2931973:0.47,2931979:0.41,2931971:0.40,2931981:0.32",3,2
10729519,2,"US126SH79RHWINDFAS-1216675",1216675,25.7,"TRUE","1216675:0.56,1216676:0.56,1216674:0.48,1216677:0.48,1216678:0.40,1216679:0.39",1,1
1073056,2,"FR057SH18IZTINDFAS-2924591",2924591,27,"TRUE","2924591:0.49,2924589:0.45,2924587:0.44,2924593:0.44,2924595:0.38",2,2
10731979,2,"NI091SH12SYTINDFAS-1326791",1326791,27,"FALSE","1326792:0.60,1326791:0.47,1326793:0.47,1326790:0.40,1326794:0.36,1326789:0.35,2231948:0.28",1,1
107376,1,"AD113SH32ZDVINDFAS-2309909",2309909,24.3,"FALSE","2309908:0.73,2309907:0.64,2309909:0.61,2309910:0.50,2309911:0.38,2309912:0.27",27,3
10737941,2,"UN573SH98XWJINDFAS-2542081",2542081,28.6,"TRUE","2542081:0.49,2542079:0.48,2542083:0.42,2542077:0.39,2542085:0.33,2542075:0.33",2,2
1073957,1,"CR037SH43BKEINDFAS-2134201",2134201,24.13,"FALSE","2134202:0.45,2134201:0.40,2134200:0.34,2134199:0.28,2134198:0.20,2134197:0.17",4,3
1074212,1,"LA037SH74UWNINDFAS-2411653",2411653,22.9,"TRUE","2411653:0.41,2411655:0.39,2411651:0.36,2411657:0.29,2411659:0.22,2411661:0.16",8,3
1074212,1,"LA037SH10UVDINDFAS-2411437",2411437,22.9,"TRUE","2411437:0.41,2411439:0.39,2411435:0.36,2411441:0.29,2411443:0.22,2411445:0.16",8,3
107429,1,"ST945SH92YBZINDFAS-3133789",3133789,23.3,"FALSE","3133791:0.56,3133793:0.54,3133789:0.46,3133795:0.46,3133797:0.38,3133787:0.38,3133785:0.36",1,1
10746905,2,"NU094SH71IKAINDFAS-484641",484641,26,"TRUE","484641:0.47,484642:0.45,484643:0.44,484640:0.42,484644:0.38,484645:0.31",2,2
10746905,2,"NU094SH56TFNINDFAS-1599875",1599875,26.5,"FALSE","1599874:0.47,1599875:0.45,1599876:0.44,1599873:0.42,1599877:0.38,1599878:0.31",2,2
10746905,2,"FR057SH42JCRINDFAS-2924969",2924969,26.5,"FALSE","2924971:0.49,2924967:0.48,2924969:0.45,2924973:0.44,2924975:0.38",2,2
10748661,1,"PA688SH88MILINDFAS-2993413",2993413,25.9,"FALSE","2993411:0.49,2993413:0.47,2993409:0.40,2993407:0.33,2993405:0.33,2993403:0.27",2,2
10749355,2,"AL005SH60QDZINDFAS-991411",991411,26,"FALSE","991412:0.57,991413:0.55,991414:0.47,991411:0.47,991410:0.43,991409:0.39",1,1
10753025,1,"ZC657SH43FBKINDFAS-2081715",2081715,24.3,"FALSE","2081718:0.53,2081717:0.44,2081714:0.40,2081715:0.40,2081716:0.40,2081713:0.40",1,1
10753025,1,"HM567SH78EPTINDFAS-1692695",1692695,24.3,"FALSE","1692698:0.53,1692697:0.44,1692696:0.40,1692693:0.40,1692695:0.40,1692694:0.40",1,1
10753025,1,"HM567SH74VQBINDFAS-1955002",1955002,23.55,"FALSE","1955006:0.53,1955005:0.44,1955004:0.40,1955003:0.40,1955002:0.40,1955001:0.40",1,1
10756879,2,"EG045SH46FAVINDFAS-2801863",2801863,27.9,"FALSE","2801857:0.50,2801863:0.49,2801855:0.47,2801853:0.43,2801861:0.42,2801859:0.42",2,2
10760575,1,"FN738SH62TWBINDFAS-2407831",2407831,24,"FALSE","2407833:0.57,2407831:0.56,2407835:0.50,2407829:0.49,2407837:0.43,2407827:0.42",1,1
10764393,2,"RE292SH56ZPFINDFAS-2610269",2610269,26.7,"FALSE","2610275:0.60,2610277:0.52,2610273:0.51,2610279:0.43,2610271:0.41,2610269:0.40",1,1
1077013,2,"AM360SH41NAGINDFAS-2044141",2044141,26,"FALSE","2044143:0.42,2044142:0.40,2044144:0.40,2044141:0.34,2044140:0.31,2044139:0.29",3,3
10776087,1,"CA027SH52KPJINDFAS-1986100",1986100,24.9,"FALSE","1986099:0.57,1986100:0.47,1986098:0.45,1986097:0.40,1986102:0.39,1986101:0.39",1,1
1078338,1,"EL929SH70UKRINDFAS-3125195",3125195,24,"FALSE","3125193:0.58,3125195:0.52,3125197:0.45,3125199:0.39,3125201:0.33,3125203:0.30",8,3
10786307,1,"CA028SH93FRIINDFAS-1295177",1295177,24.3,"FALSE","1295176:0.60,1295175:0.52,1295177:0.50,1295180:0.40,1295179:0.40,1295178:0.40",1,1
10794443,2,"EG045SH88EZFINDFAS-2801603",2801603,25.7,"FALSE","2801605:0.56,2801607:0.55,2801603:0.52,2801601:0.48,2801609:0.47,2801611:0.39",1,1
1080020,1,"MI162SH88JFNINDFAS-3220819",3220819,24.3,"FALSE","3220821:0.75,3220823:0.65,3220819:0.63,3220825:0.54,3220817:0.50,3220815:0.40",8,2
1080020,1,"KI520SH38LMJINDFAS-2930883",2930883,25.55,"FALSE","2930881:0.75,2930883:0.65,2930879:0.63,2930885:0.54,2930877:0.50,2930875:0.40",8,2
10800551,2,"ZC657SH04SBNINDFAS-2000531",2000531,25.3,"FALSE","2000533:0.44,2000532:0.44,2000534:0.39,2000531:0.38,2000535:0.32",5,3
10805027,1,"WE183SH42DRDINDFAS-1748167",1748167,23.55,"TRUE","1748167:0.60,1748166:0.52,1748168:0.50,1748169:0.40,1748170:0.40",1,1
10805027,1,"LA037SH51HSMINDFAS-1871881",1871881,23.8,"TRUE","1871881:0.57,1871880:0.51,1871879:0.44,1871882:0.41,1871884:0.39,1871883:0.39",1,1
10807071,2,"CO036SH40ZMTINDFAS-2901117",2901117,27.5,"FALSE","2901119:0.48,2901117:0.44,2901121:0.41,2901115:0.33,2901113:0.32,2901111:0.29",2,2
10810463,1,"CA027SH80CFFINDFAS-1620551",1620551,25.7,"FALSE","1620552:0.59,1620551:0.46,1620547:0.40,1620548:0.39,1620550:0.39,1620549:0.38",1,1
10826915,2,"FI053SH48ZHBINDFAS-2310007",2310007,27.94,"TRUE","2310007:0.49,2310006:0.42,2310011:0.35,2310010:0.33,2310009:0.33,2310008:0.31",2,2
10830293,2,"CO036SH97RRQ-148132",148132,28.5,"FALSE","148130:0.54,148131:0.53,148129:0.41,148132:0.39,148133:0.39,148128:0.35,148127:0.30,148126:0.21,569732:0.12",1,1
1083810,1,"BE043SH98OWNINDFAS-2820179",2820179,26.2,"FALSE","2820177:0.69,2820175:0.61,2820179:0.59,2820173:0.50,2820181:0.50",6,2
10839257,2,"AN429SH50QVPINDFAS-2520381",2520381,28,"FALSE","2520379:0.57,2520381:0.53,2520377:0.49,2520375:0.40,2520373:0.40",1,1
10840577,1,"CA027SH01CEKINDFAS-1620423",1620423,23.8,"FALSE","1620422:0.59,1620421:0.52,1620423:0.49,1620426:0.39,1620424:0.39,1620425:0.39",1,1
1084664,1,"JC046SH87DDOINDFAS-3234653",3234653,22.4,"FALSE","2200655:0.60,2200656:0.52,3234653:0.52,2200657:0.42,2200659:0.40,2200658:0.40,2200660:0.40",1,1
10868249,2,"KN667SH17PDAINDFAS-2049054",2049054,26,"TRUE","2049054:0.56,2049055:0.55,2049053:0.52,2049056:0.39",6,3
10868249,2,"PA688SH32KIPINDFAS-1761898",1761898,23.5,"FALSE","1761901:0.56,1761902:0.51,1761900:0.48,1761903:0.39,1761899:0.35,1761898:0.23",6,3
10868249,2,"PA688SH33KIOINDFAS-1761891",1761891,23.5,"FALSE","1761894:0.56,1761895:0.51,1761893:0.48,1761896:0.39,1761892:0.35,1761891:0.23",6,3
1088552,1,"LA037SH58IDXINDFAS-3097897",3097897,26.6,"FALSE","3097895:0.45,3097893:0.40,3097897:0.36,3097891:0.28,3097889:0.20,3097887:0.16",13,4
1088552,1,"SO714SH34BPPINDFAS-3204017",3204017,24.7,"FALSE","3204019:0.44,3204021:0.42,3204017:0.38,3204015:0.30,3204013:0.23,3204011:0.18",13,4
1089701,1,"NE717SH40RITINDFAS-2107330",2107330,24.3,"TRUE","2107330:0.56,2107331:0.47,2107329:0.46,2107332:0.40,2107328:0.39,2107333:0.31",28,4
1089708,1,"IN071SH28KYPINDFAS-2510383",2510383,22.7,"FALSE","2510387:0.49,2510389:0.48,2510385:0.40,2510391:0.40,2510383:0.33,2510393:0.32,2510381:0.20",15,4
